"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Name.Basiswert.1","Name.Basiswert.2"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"12 Schwabing - Freimann",659,71802,109,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"13 Bogenhausen",874,83900,96,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"14 Berg am Laim",1693,44022,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"15 Trudering - Riem",1389,68063,49,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"16 Ramersdorf - Perlach",1898,110099,58,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"17 Obergiesing - Fasangarten",1352,52743,39,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"18 Untergiesing - Harlaching",1166,52452,45,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1016,91412,90,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"20 Hadern",1662,49874,30,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"21 Pasing - Obermenzing",1027,71880,70,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"22 Aubing - Lochhausen - Langwied",1714,42859,25,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"23 Allach - Untermenzing",1844,31353,17,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"24 Feldmoching - Hasenbergl",4017,60262,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2014,"25 Laim",1164,54714,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"Stadt München",954,1464962,1536,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"01 Altstadt - Lehel",86,20422,237,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"02 Ludwigsvorstadt - Isarvorstadt",433,50620,117,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"03 Maxvorstadt",646,51642,80,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"04 Schwabing - West",1136,65892,58,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"05 Au - Haidhausen",1067,59752,56,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"06 Sendling",1378,39953,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"07 Sendling - Westpark",1385,55405,40,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"08 Schwanthalerhöhe",1290,29663,23,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"09 Neuhausen - Nymphenburg",880,95906,109,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"10 Moosach",1562,51537,33,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"11 Milbertshofen - Am Hart",1416,73617,52,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"12 Schwabing - Freimann",622,69676,112,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"13 Bogenhausen",865,82138,95,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"14 Berg am Laim",1795,43068,24,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"15 Trudering - Riem",1396,67009,48,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"16 Ramersdorf - Perlach",2005,108244,54,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"17 Obergiesing - Fasangarten",1431,51499,36,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"18 Untergiesing - Harlaching",1208,51937,43,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1020,90790,89,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"20 Hadern",1688,48945,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"21 Pasing - Obermenzing",1041,70783,68,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"22 Aubing - Lochhausen - Langwied",1839,42305,23,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"23 Allach - Untermenzing",1808,30737,17,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"24 Feldmoching - Hasenbergl",3959,59391,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2013,"25 Laim",1103,54030,49,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"Stadt München",962,1439474,1497,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"01 Altstadt - Lehel",87,20048,231,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"02 Ludwigsvorstadt - Isarvorstadt",464,49657,107,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"03 Maxvorstadt",636,50877,80,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"04 Schwabing - West",1098,64770,59,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"05 Au - Haidhausen",1111,58881,53,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"06 Sendling",989,39567,40,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"07 Sendling - Westpark",1399,54552,39,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"08 Schwanthalerhöhe",1470,29402,20,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"09 Neuhausen - Nymphenburg",881,94257,107,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"10 Moosach",1478,50253,34,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"11 Milbertshofen - Am Hart",1543,72506,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"12 Schwabing - Freimann",629,68530,109,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"13 Bogenhausen",851,80816,95,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"14 Berg am Laim",1763,42313,24,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"15 Trudering - Riem",1647,65869,40,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"16 Ramersdorf - Perlach",2061,107164,52,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"17 Obergiesing - Fasangarten",1347,51183,38,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"18 Untergiesing - Harlaching",1137,51180,45,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1091,87271,80,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"20 Hadern",1712,47949,28,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"21 Pasing - Obermenzing",1004,69295,69,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"22 Aubing - Lochhausen - Langwied",1958,41116,21,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"23 Allach - Untermenzing",1788,30393,17,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"24 Feldmoching - Hasenbergl",4160,58245,14,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2012,"25 Laim",1112,53359,48,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"Stadt München",957,1410741,1474,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"01 Altstadt - Lehel",85,19707,233,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"02 Ludwigsvorstadt - Isarvorstadt",482,48231,100,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"03 Maxvorstadt",643,49498,77,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"04 Schwabing - West",1117,63644,57,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"05 Au - Haidhausen",1042,57297,55,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"06 Sendling",1000,39002,39,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"07 Sendling - Westpark",1299,53271,41,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"08 Schwanthalerhöhe",1434,28678,20,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"09 Neuhausen - Nymphenburg",931,92139,99,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"10 Moosach",1496,49384,33,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"11 Milbertshofen - Am Hart",1719,70470,41,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"12 Schwabing - Freimann",590,66706,113,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"13 Bogenhausen",842,79175,94,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"14 Berg am Laim",1590,41342,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"15 Trudering - Riem",1756,64983,37,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"16 Ramersdorf - Perlach",2076,105900,51,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"17 Obergiesing - Fasangarten",1490,50656,34,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"18 Untergiesing - Harlaching",989,50455,51,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1017,85468,84,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"20 Hadern",1695,47459,28,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"21 Pasing - Obermenzing",1061,67878,64,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"22 Aubing - Lochhausen - Langwied",1895,39789,21,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"23 Allach - Untermenzing",2121,29693,14,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"24 Feldmoching - Hasenbergl",3812,57183,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2011,"25 Laim",1122,52733,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"Stadt München",1077,1382273,1284,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"01 Altstadt - Lehel",91,19207,210,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"02 Ludwigsvorstadt - Isarvorstadt",571,47357,83,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"03 Maxvorstadt",719,48875,68,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"04 Schwabing - West",1232,62856,51,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"05 Au - Haidhausen",1126,56322,50,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"06 Sendling",1244,38567,31,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"07 Sendling - Westpark",1346,52495,39,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"08 Schwanthalerhöhe",1867,28004,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"09 Neuhausen - Nymphenburg",1026,89286,87,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"10 Moosach",1670,48421,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"11 Milbertshofen - Am Hart",2029,68970,34,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"12 Schwabing - Freimann",701,65158,93,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"13 Bogenhausen",934,77542,83,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"14 Berg am Laim",1843,40550,22,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"15 Trudering - Riem",1961,62756,32,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"16 Ramersdorf - Perlach",2327,104737,45,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"17 Obergiesing - Fasangarten",1582,49030,31,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2010,"18 Untergiesing - Harlaching",1207,49502,41,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
